imagem,classe,cod_endereco,lat_geodesica,long_geodesica,data
data/patche/0000131-000006-040ECE0240D0-0411.1544S-03809.0918W-20180904114714305.jpg,patche,040ECE0240D0,"04º11'15,44""","038º09'09,18""",2018-09-04 11:47:14
data/patche/0001689-000084-040ECE0110D0-0354.6773S-03823.7064W-20180904092100064.jpg,patche,040ECE0110D0,"03º54'67,73""","038º23'70,64""",2018-09-04 09:21:00
data/patche/0005215-000260-085ECE0570S0-0302.6660S-04111.0886W-20180824105306091.jpg,patche,085ECE0570S0,"03º02'66,60""","041º11'08,86""",2018-08-24 10:53:06
data/patche/0002577-000128-085ECE0570S0-0301.8721S-04110.0207W-20180824105152009.jpg,patche,085ECE0570S0,"03º01'87,21""","041º10'02,07""",2018-08-24 10:51:52
data/patche/0002626-000131-085ECE0590S0-0303.8986S-04114.9417W-20180824110134464.jpg,patche,085ECE0590S0,"03º03'89,86""","041º14'94,17""",2018-08-24 11:01:34
data/patche/0000298-000014-085ECE0490S0-0303.4337S-04041.6725W-20180824085436697.jpg,patche,085ECE0490S0,"03º03'43,37""","040º41'67,25""",2018-08-24 08:54:36
data/patche/0004854-000242-085ECE0490S0-0303.8251S-04044.0011W-20180824085652968.jpg,patche,085ECE0490S0,"03º03'82,51""","040º44'00,11""",2018-08-24 08:56:52
data/patche/0002355-000117-040ECE0150D0-0358.5263S-03821.2580W-20180904092907229.jpg,patche,040ECE0150D0,"03º58'52,63""","038º21'25,80""",2018-09-04 09:29:07
data/patche/0008954-000447-085ECE0530S0-0303.0828S-04050.5417W-20180824092047397.jpg,patche,085ECE0530S0,"03º03'08,28""","040º50'54,17""",2018-08-24 09:20:47
data/patche/0004564-000228-085ECE0110D0-0339.8182S-03851.1538W-20180821122313141.jpg,patche,085ECE0110D0,"03º39'81,82""","038º51'15,38""",2018-08-21 12:23:13
data/patche/0008577-000428-010ECE0020E0-0348.8287S-03825.7651W-20180913111834353.jpg,patche,010ECE0020E0,"03º48'82,87""","038º25'76,51""",2018-09-13 11:18:34
data/patche/0002827-000141-040ECE0230D0-0412.3648S-03812.2988W-20180904113538978.jpg,patche,040ECE0230D0,"04º12'36,48""","038º12'29,88""",2018-09-04 11:35:38
data/patche/0004993-000249-085ECE0570S0-0302.6241S-04110.9996W-20180824105258387.jpg,patche,085ECE0570S0,"03º02'62,41""","041º10'99,96""",2018-08-24 10:52:58
data/patche/0004489-000224-040ECE0220D0-0412.1538S-03813.6456W-20180904113322125.jpg,patche,040ECE0220D0,"04º12'15,38""","038º13'64,56""",2018-09-04 11:33:22
data/patche/0000687-000034-040ECE0110D0-0354.2336S-03823.9736W-20180904092017432.jpg,patche,040ECE0110D0,"03º54'23,36""","038º23'97,36""",2018-09-04 09:20:17
data/patche/0001905-000095-040ECE0230D0-0412.5268S-03812.7638W-20180904113506731.jpg,patche,040ECE0230D0,"04º12'52,68""","038º12'76,38""",2018-09-04 11:35:06
data/patche/0003049-000152-085ECE0590S0-0304.1048S-04115.0002W-20180824110148536.jpg,patche,085ECE0590S0,"03º04'10,48""","041º15'00,02""",2018-08-24 11:01:48
data/patche/0003493-000174-040ECE0230D0-0412.2219S-03811.9702W-20180904113600999.jpg,patche,040ECE0230D0,"04º12'22,19""","038º11'97,02""",2018-09-04 11:36:00
data/patche/0008169-000408-085ECE0550S0-0257.9307S-04055.1795W-20180824103344600.jpg,patche,085ECE0550S0,"02º57'93,07""","040º55'17,95""",2018-08-24 10:33:44
data/patche/0012802-000640-085ECE0530S0-0301.0340S-04050.7638W-20180824092247752.jpg,patche,085ECE0530S0,"03º01'03,40""","040º50'76,38""",2018-08-24 09:22:47
data/patche/0015560-000778-085ECE0550S0-0258.9503S-04059.0314W-20180824103727161.jpg,patche,085ECE0550S0,"02º58'95,03""","040º59'03,14""",2018-08-24 10:37:27
data/patche/0003386-000169-040ECE0230D0-0412.2454S-03812.0155W-20180904113557603.jpg,patche,040ECE0230D0,"04º12'24,54""","038º12'01,55""",2018-09-04 11:35:57
data/patche/0007292-000364-085ECE0550S0-0257.7678S-04054.7161W-20180824103304837.jpg,patche,085ECE0550S0,"02º57'76,78""","040º54'71,61""",2018-08-24 10:33:04
data/patche/0002292-000114-040ECE0275D0-0416.6220S-03802.2397W-20180904121437134.jpg,patche,040ECE0275D0,"04º16'62,20""","038º02'23,97""",2018-09-04 12:14:37
data/patche/0003762-000188-085ECE0590S0-0304.4597S-04115.0909W-20180824110210596.jpg,patche,085ECE0590S0,"03º04'45,97""","041º15'09,09""",2018-08-24 11:02:10
data/patche/0009924-000496-085ECE0570S0-0302.6687S-04113.4009W-20180824105542150.jpg,patche,085ECE0570S0,"03º02'66,87""","041º13'40,09""",2018-08-24 10:55:42
data/patche/0000680-000034-040ECE0150D0-0357.8110S-03821.8328W-20180904092751104.jpg,patche,040ECE0150D0,"03º57'81,10""","038º21'83,28""",2018-09-04 09:27:51
data/patche/0005214-000260-040ECE0230D0-0411.8787S-03811.1072W-20180904113703109.jpg,patche,040ECE0230D0,"04º11'87,87""","038º11'10,72""",2018-09-04 11:37:03
data/patche/0005963-000298-085ECE0550S0-0257.6738S-04053.9872W-20180824103154341.jpg,patche,085ECE0550S0,"02º57'67,38""","040º53'98,72""",2018-08-24 10:31:54
data/patche/0002112-000105-085ECE0480S0-0302.8285S-04041.3998W-20180824085334027.jpg,patche,085ECE0480S0,"03º02'82,85""","040º41'39,98""",2018-08-24 08:53:34
data/patche/0003782-000189-085ECE0570S0-0302.2479S-04110.5084W-20180824105224020.jpg,patche,085ECE0570S0,"03º02'24,79""","041º10'50,84""",2018-08-24 10:52:24
data/patche/0007981-000399-085ECE0550S0-0257.8945S-04055.0725W-20180824103337909.jpg,patche,085ECE0550S0,"02º57'89,45""","040º55'07,25""",2018-08-24 10:33:37
data/patche/0004478-000223-085ECE0570S0-0302.4655S-04110.7911W-20180824105244333.jpg,patche,085ECE0570S0,"03º02'46,55""","041º10'79,11""",2018-08-24 10:52:44
data/patche/0007320-000366-040ECE0230D0-0411.4638S-03810.0462W-20180904113809854.jpg,patche,040ECE0230D0,"04º11'46,38""","038º10'04,62""",2018-09-04 11:38:09
data/patche/0019164-000958-085ECE0530S0-0257.6442S-04051.3380W-20180824092558848.jpg,patche,085ECE0530S0,"02º57'64,42""","040º51'33,80""",2018-08-24 09:25:58
data/patche/0004508-000225-010ECE0020E0-0350.9021S-03826.3654W-20180913111546937.jpg,patche,010ECE0020E0,"03º50'90,21""","038º26'36,54""",2018-09-13 11:15:46
data/patche/0004583-000229-085ECE0530S0-0305.4461S-04050.4754W-20180824091827484.jpg,patche,085ECE0530S0,"03º05'44,61""","040º50'47,54""",2018-08-24 09:18:27
data/patche/0002960-000148-040ECE0150D0-0358.7799S-03821.0322W-20180904092934920.jpg,patche,040ECE0150D0,"03º58'77,99""","038º21'03,22""",2018-09-04 09:29:34
data/patche/0004510-000225-040ECE0220D0-0412.1717S-03813.6455W-20180904113322735.jpg,patche,040ECE0220D0,"04º12'17,17""","038º13'64,55""",2018-09-04 11:33:22
data/patche/0000783-000039-040ECE0150D0-0357.8526S-03821.7974W-20180904092755167.jpg,patche,040ECE0150D0,"03º57'85,26""","038º21'79,74""",2018-09-04 09:27:55
data/patche/0002248-000112-040ECE0230D0-0412.4593S-03812.5847W-20180904113518332.jpg,patche,040ECE0230D0,"04º12'45,93""","038º12'58,47""",2018-09-04 11:35:18
data/patche/0020557-001027-085ECE0530S0-0256.8967S-04051.4657W-20180824092642653.jpg,patche,085ECE0530S0,"02º56'89,67""","040º51'46,57""",2018-08-24 09:26:42
data/patche/0002948-000147-040ECE0150D0-0358.7737S-03821.0407W-20180904092934242.jpg,patche,040ECE0150D0,"03º58'77,37""","038º21'04,07""",2018-09-04 09:29:34
data/patche/0001376-000068-025ECE0190S0-0402.8208S-03811.3724W-20180906090543088.jpg,patche,025ECE0190S0,"04º02'82,08""","038º11'37,24""",2018-09-06 09:05:43
data/patche/0013598-000679-085ECE0550S0-0258.5571S-04058.0261W-20180824103630625.jpg,patche,085ECE0550S0,"02º58'55,71""","040º58'02,61""",2018-08-24 10:36:30
data/patche/0000669-000033-040ECE0110D0-0354.2228S-03823.9800W-20180904092016654.jpg,patche,040ECE0110D0,"03º54'22,28""","038º23'98,00""",2018-09-04 09:20:16
data/patche/0002824-000141-085ECE0590S0-0303.9946S-04114.9669W-20180824110141405.jpg,patche,085ECE0590S0,"03º03'99,46""","041º14'96,69""",2018-08-24 11:01:41
data/patche/0000749-000037-040ECE0150D0-0357.8417S-03821.8064W-20180904092753808.jpg,patche,040ECE0150D0,"03º57'84,17""","038º21'80,64""",2018-09-04 09:27:53
data/patche/0011907-000595-085ECE0550S0-0258.6158S-04057.1372W-20180824103538115.jpg,patche,085ECE0550S0,"02º58'61,58""","040º57'13,72""",2018-08-24 10:35:38
data/patche/0021472-001073-085ECE0530S0-0256.4126S-04051.5490W-20180824092712149.jpg,patche,085ECE0530S0,"02º56'41,26""","040º51'54,90""",2018-08-24 09:27:12
data/patche/0002001-000100-085ECE0570S0-0301.6954S-04109.7940W-20180824105136883.jpg,patche,085ECE0570S0,"03º01'69,54""","041º09'79,40""",2018-08-24 10:51:36
data/patche/0004649-000232-085ECE0570S0-0302.5116S-04110.8515W-20180824105248885.jpg,patche,085ECE0570S0,"03º02'51,16""","041º10'85,15""",2018-08-24 10:52:48
data/patche/0003270-000163-085ECE0590S0-0304.2053S-04115.0331W-20180824110156026.jpg,patche,085ECE0590S0,"03º04'20,53""","041º15'03,31""",2018-08-24 11:01:56
data/patche/0017792-000889-085ECE0550S0-0259.1264S-04100.2656W-20180824103831158.jpg,patche,085ECE0550S0,"02º59'12,64""","041º00'26,56""",2018-08-24 10:38:31
data/patche/0008633-000431-085ECE0570S0-0302.5501S-04112.7874W-20180824105501415.jpg,patche,085ECE0570S0,"03º02'55,01""","041º12'78,74""",2018-08-24 10:55:01
data/patche/0001859-000092-040ECE0230D0-0412.5370S-03812.7927W-20180904113505129.jpg,patche,040ECE0230D0,"04º12'53,70""","038º12'79,27""",2018-09-04 11:35:05
data/patche/0003141-000157-085ECE0590S0-0304.1467S-04115.0175W-20180824110151780.jpg,patche,085ECE0590S0,"03º04'14,67""","041º15'01,75""",2018-08-24 11:01:51
data/patche/0000934-000046-040ECE0110D0-0354.3393S-03823.9101W-20180904092027949.jpg,patche,040ECE0110D0,"03º54'33,93""","038º23'91,01""",2018-09-04 09:20:27
data/patche/0005197-000259-085ECE0570S0-0302.6660S-04111.0886W-20180824105305500.jpg,patche,085ECE0570S0,"03º02'66,60""","041º11'08,86""",2018-08-24 10:53:05
data/patche/0000759-000037-040ECE0150D0-0357.8417S-03821.8064W-20180904092754172.jpg,patche,040ECE0150D0,"03º57'84,17""","038º21'80,64""",2018-09-04 09:27:54
data/patche/0004483-000224-040ECE0230D0-0412.0193S-03811.4613W-20180904113635567.jpg,patche,040ECE0230D0,"04º12'01,93""","038º11'46,13""",2018-09-04 11:36:35
data/patche/0005641-000282-085ECE0550S0-0257.6151S-04053.8170W-20180824103128775.jpg,patche,085ECE0550S0,"02º57'61,51""","040º53'81,70""",2018-08-24 10:31:28
data/patche/0000149-000007-085ECE0570S0-0301.3871S-04108.9233W-20180824105042077.jpg,patche,085ECE0570S0,"03º01'38,71""","041º08'92,33""",2018-08-24 10:50:42
data/patche/0000311-000015-040ECE0290D0-0422.5344S-03755.3819W-20180904122524738.jpg,patche,040ECE0290D0,"04º22'53,44""","037º55'38,19""",2018-09-04 12:25:24
data/patche/0002491-000124-040ECE0150D0-0358.5858S-03821.2106W-20180904092913165.jpg,patche,040ECE0150D0,"03º58'58,58""","038º21'21,06""",2018-09-04 09:29:13
data/patche/0004821-000241-025ECE0030D0-0350.6345S-03823.9035W-20180913104019857.jpg,patche,025ECE0030D0,"03º50'63,45""","038º23'90,35""",2018-09-13 10:40:19
data/patche/0021930-001096-085ECE0530S0-0256.1672S-04051.5193W-20180824092732094.jpg,patche,085ECE0530S0,"02º56'16,72""","040º51'51,93""",2018-08-24 09:27:32
data/patche/0003703-000185-085ECE0590S0-0304.4258S-04115.0819W-20180824110208792.jpg,patche,085ECE0590S0,"03º04'42,58""","041º15'08,19""",2018-08-24 11:02:08
data/patche/0005537-000276-085ECE0570S0-0302.6562S-04111.2585W-20180824105315397.jpg,patche,085ECE0570S0,"03º02'65,62""","041º11'25,85""",2018-08-24 10:53:15
data/patche/0008600-000430-085ECE0570S0-0302.5487S-04112.7707W-20180824105459468.jpg,patche,085ECE0570S0,"03º02'54,87""","041º12'77,07""",2018-08-24 10:54:59
data/patche/0001847-000092-040ECE0230D0-0412.5370S-03812.7927W-20180904113504670.jpg,patche,040ECE0230D0,"04º12'53,70""","038º12'79,27""",2018-09-04 11:35:04
data/patche/0000952-000047-085ECE0230D0-0327.8943S-03910.1297W-20180821145133961.jpg,patche,085ECE0230D0,"03º27'89,43""","039º10'12,97""",2018-08-21 14:51:33
data/patche/0001983-000099-040ECE0230D0-0412.5106S-03812.7197W-20180904113509355.jpg,patche,040ECE0230D0,"04º12'51,06""","038º12'71,97""",2018-09-04 11:35:09
data/patche/0012027-000601-085ECE0530S0-0301.4490S-04050.6935W-20180824092223867.jpg,patche,085ECE0530S0,"03º01'44,90""","040º50'69,35""",2018-08-24 09:22:23
data/patche/0004879-000243-085ECE0490S0-0303.8229S-04044.0133W-20180824085653987.jpg,patche,085ECE0490S0,"03º03'82,29""","040º44'01,33""",2018-08-24 08:56:53
data/patche/0001286-000064-085ECE0480S0-0302.4100S-04041.2463W-20180824085304885.jpg,patche,085ECE0480S0,"03º02'41,00""","040º41'24,63""",2018-08-24 08:53:04
data/patche/0001789-000089-085ECE0570S0-0301.6312S-04109.7061W-20180824105131072.jpg,patche,085ECE0570S0,"03º01'63,12""","041º09'70,61""",2018-08-24 10:51:31
data/patche/0006990-000349-085ECE0190D0-0329.5991S-03907.4230W-20180821134417315.jpg,patche,085ECE0190D0,"03º29'59,91""","039º07'42,30""",2018-08-21 13:44:17
data/patche/0011013-000550-085ECE0550S0-0258.4526S-04056.6714W-20180824103512793.jpg,patche,085ECE0550S0,"02º58'45,26""","040º56'67,14""",2018-08-24 10:35:12
data/patche/0000929-000046-040ECE0240D0-0411.2160S-03808.5960W-20180904114746806.jpg,patche,040ECE0240D0,"04º11'21,60""","038º08'59,60""",2018-09-04 11:47:46
data/patche/0020048-001002-085ECE0550S0-0259.3312S-04101.5232W-20180824103936542.jpg,patche,085ECE0550S0,"02º59'33,12""","041º01'52,32""",2018-08-24 10:39:36
data/patche/0002778-000138-040ECE0230D0-0412.3706S-03812.3138W-20180904113537355.jpg,patche,040ECE0230D0,"04º12'37,06""","038º12'31,38""",2018-09-04 11:35:37
data/patche/0021247-001062-085ECE0530S0-0256.5372S-04051.5278W-20180824092704199.jpg,patche,085ECE0530S0,"02º56'53,72""","040º51'52,78""",2018-08-24 09:27:04
data/patche/0000275-000013-085ECE0590S0-0302.7411S-04114.6994W-20180824110002373.jpg,patche,085ECE0590S0,"03º02'74,11""","041º14'69,94""",2018-08-24 11:00:02
data/patche/0004252-000212-085ECE0530S0-0305.6376S-04050.4694W-20180824091816255.jpg,patche,085ECE0530S0,"03º05'63,76""","040º50'46,94""",2018-08-24 09:18:16
data/patche/0000514-000025-040ECE0240D0-0411.1901S-03808.8500W-20180904114730366.jpg,patche,040ECE0240D0,"04º11'19,01""","038º08'85,00""",2018-09-04 11:47:30
data/patche/0000705-000035-040ECE0150D0-0357.8207S-03821.8243W-20180904092752134.jpg,patche,040ECE0150D0,"03º57'82,07""","038º21'82,43""",2018-09-04 09:27:52
data/patche/0003370-000168-040ECE0150D0-0358.9115S-03820.8427W-20180904092959433.jpg,patche,040ECE0150D0,"03º58'91,15""","038º20'84,27""",2018-09-04 09:29:59
data/patche/0003110-000155-085ECE0590S0-0304.1332S-04115.0116W-20180824110150665.jpg,patche,085ECE0590S0,"03º04'13,32""","041º15'01,16""",2018-08-24 11:01:50
data/patche/0002480-000124-040ECE0230D0-0412.4161S-03812.4710W-20180904113526674.jpg,patche,040ECE0230D0,"04º12'41,61""","038º12'47,10""",2018-09-04 11:35:26
data/patche/0002732-000136-040ECE0230D0-0412.3813S-03812.3431W-20180904113535801.jpg,patche,040ECE0230D0,"04º12'38,13""","038º12'34,31""",2018-09-04 11:35:35
data/patche/0000156-000007-040ECE0240D0-0411.1568S-03809.0773W-20180904114715404.jpg,patche,040ECE0240D0,"04º11'15,68""","038º09'07,73""",2018-09-04 11:47:15
data/patche/0002324-000116-040ECE0230D0-0412.4483S-03812.5551W-20180904113520980.jpg,patche,040ECE0230D0,"04º12'44,83""","038º12'55,51""",2018-09-04 11:35:20
data/patche/0001863-000093-085ECE0570S0-0301.6504S-04109.7359W-20180824105133136.jpg,patche,085ECE0570S0,"03º01'65,04""","041º09'73,59""",2018-08-24 10:51:33
data/patche/0003599-000179-040ECE0230D0-0412.1961S-03811.9067W-20180904113604358.jpg,patche,040ECE0230D0,"04º12'19,61""","038º11'90,67""",2018-09-04 11:36:04
data/patche/0003677-000183-085ECE0590S0-0304.4084S-04115.0773W-20180824110208024.jpg,patche,085ECE0590S0,"03º04'40,84""","041º15'07,73""",2018-08-24 11:02:08
data/patche/0000564-000028-085ECE0570S0-0301.4470S-04109.1189W-20180824105056072.jpg,patche,085ECE0570S0,"03º01'44,70""","041º09'11,89""",2018-08-24 10:50:56
data/patche/0003128-000156-085ECE0590S0-0304.1467S-04115.0175W-20180824110151292.jpg,patche,085ECE0590S0,"03º04'14,67""","041º15'01,75""",2018-08-24 11:01:51
data/patche/0001558-000077-040ECE0150D0-0358.1909S-03821.5219W-20180904092830667.jpg,patche,040ECE0150D0,"03º58'19,09""","038º21'52,19""",2018-09-04 09:28:30
data/patche/0000726-000036-040ECE0150D0-0357.8310S-03821.8155W-20180904092752941.jpg,patche,040ECE0150D0,"03º57'83,10""","038º21'81,55""",2018-09-04 09:27:52
data/patche/0004549-000227-040ECE0220D0-0412.1895S-03813.6455W-20180904113323924.jpg,patche,040ECE0220D0,"04º12'18,95""","038º13'64,55""",2018-09-04 11:33:23
data/patche/0000766-000038-085ECE0570S0-0301.4757S-04109.2159W-20180824105102056.jpg,patche,085ECE0570S0,"03º01'47,57""","041º09'21,59""",2018-08-24 10:51:02
data/patche/0006890-000344-085ECE0570S0-0302.5261S-04111.9142W-20180824105355464.jpg,patche,085ECE0570S0,"03º02'52,61""","041º11'91,42""",2018-08-24 10:53:55
data/patche/0004447-000222-085ECE0530S0-0305.5261S-04050.4729W-20180824091822879.jpg,patche,085ECE0530S0,"03º05'52,61""","040º50'47,29""",2018-08-24 09:18:22
data/patche/0018115-000905-085ECE0550S0-0259.1561S-04100.4569W-20180824103840463.jpg,patche,085ECE0550S0,"02º59'15,61""","041º00'45,69""",2018-08-24 10:38:40
data/patche/0002936-000146-085ECE0570S0-0301.9811S-04110.1620W-20180824105201138.jpg,patche,085ECE0570S0,"03º01'98,11""","041º10'16,20""",2018-08-24 10:52:01
data/patche/0002970-000148-085ECE0590S0-0304.0583S-04114.9849W-20180824110145965.jpg,patche,085ECE0590S0,"03º04'05,83""","041º14'98,49""",2018-08-24 11:01:45
data/patche/0003443-000172-085ECE0570S0-0302.1389S-04110.3670W-20180824105214041.jpg,patche,085ECE0570S0,"03º02'13,89""","041º10'36,70""",2018-08-24 10:52:14
data/patche/0018851-000942-085ECE0550S0-0259.2205S-04100.8561W-20180824103901839.jpg,patche,085ECE0550S0,"02º59'22,05""","041º00'85,61""",2018-08-24 10:39:01
data/patche/0022556-001127-085ECE0310S0-0300.9153S-03949.5929W-20180823112638498.jpg,patche,085ECE0310S0,"03º00'91,53""","039º49'59,29""",2018-08-23 11:26:38
data/patche/0000703-000035-040ECE0110D0-0354.2336S-03823.9736W-20180904092018055.jpg,patche,040ECE0110D0,"03º54'23,36""","038º23'97,36""",2018-09-04 09:20:18
data/patche/0003338-000166-085ECE0570S0-0302.1150S-04110.3359W-20180824105211321.jpg,patche,085ECE0570S0,"03º02'11,50""","041º10'33,59""",2018-08-24 10:52:11
data/patche/0011510-000575-085ECE0550S0-0258.5439S-04056.9323W-20180824103526901.jpg,patche,085ECE0550S0,"02º58'54,39""","040º56'93,23""",2018-08-24 10:35:26
data/patche/0000444-000022-085ECE0230D0-0327.8965S-03909.8480W-20180821145108650.jpg,patche,085ECE0230D0,"03º27'89,65""","039º09'84,80""",2018-08-21 14:51:08
data/patche/0003265-000163-025ECE0030D0-0349.9568S-03824.3830W-20180913103829216.jpg,patche,025ECE0030D0,"03º49'95,68""","038º24'38,30""",2018-09-13 10:38:29
data/patche/0002551-000127-040ECE0150D0-0358.6152S-03821.1860W-20180904092915733.jpg,patche,040ECE0150D0,"03º58'61,52""","038º21'18,60""",2018-09-04 09:29:15
data/patche/0002787-000139-085ECE0590S0-0303.9648S-04114.9574W-20180824110140228.jpg,patche,085ECE0590S0,"03º03'96,48""","041º14'95,74""",2018-08-24 11:01:40
data/patche/0002509-000125-040ECE0150D0-0358.5956S-03821.2025W-20180904092913931.jpg,patche,040ECE0150D0,"03º58'59,56""","038º21'20,25""",2018-09-04 09:29:13
data/patche/0002419-000120-040ECE0230D0-0412.4265S-03812.4985W-20180904113524442.jpg,patche,040ECE0230D0,"04º12'42,65""","038º12'49,85""",2018-09-04 11:35:24
data/patche/0004021-000201-040ECE0230D0-0412.1163S-03811.7082W-20180904113618234.jpg,patche,040ECE0230D0,"04º12'11,63""","038º11'70,82""",2018-09-04 11:36:18
data/patche/0008245-000412-040ECE0230D0-0411.2829S-03809.5723W-20180904113839463.jpg,patche,040ECE0230D0,"04º11'28,29""","038º09'57,23""",2018-09-04 11:38:39
data/patche/0002825-000141-040ECE0150D0-0358.7286S-03821.0911W-20180904092928168.jpg,patche,040ECE0150D0,"03º58'72,86""","038º21'09,11""",2018-09-04 09:29:28
data/patche/0001128-000056-040ECE0110D0-0354.4254S-03823.8579W-20180904092036061.jpg,patche,040ECE0110D0,"03º54'42,54""","038º23'85,79""",2018-09-04 09:20:36
data/patche/0003554-000177-040ECE0230D0-0412.2086S-03811.9385W-20180904113602915.jpg,patche,040ECE0230D0,"04º12'20,86""","038º11'93,85""",2018-09-04 11:36:02
data/patche/0001947-000097-025ECE0190S0-0403.0702S-03811.2045W-20180906090616408.jpg,patche,025ECE0190S0,"04º03'07,02""","038º11'20,45""",2018-09-06 09:06:16
data/patche/0000264-000013-040ECE0020D0-0345.9072S-03828.9678W-20180904085243925.jpg,patche,040ECE0020D0,"03º45'90,72""","038º28'96,78""",2018-09-04 08:52:43
data/patche/0001936-000096-040ECE0348D0-0430.9560S-03747.9950W-20180904123925638.jpg,patche,040ECE0348D0,"04º30'95,60""","037º47'99,50""",2018-09-04 12:39:25
data/patche/0013194-000659-085ECE0550S0-0258.4862S-04057.8108W-20180824103617977.jpg,patche,085ECE0550S0,"02º58'48,62""","040º57'81,08""",2018-08-24 10:36:17
data/patche/0003832-000191-085ECE0590S0-0304.4916S-04115.0986W-20180824110212988.jpg,patche,085ECE0590S0,"03º04'49,16""","041º15'09,86""",2018-08-24 11:02:12
data/patche/0000257-000012-040ECE0070D0-0351.9183S-03828.1695W-20180904090952055.jpg,patche,040ECE0070D0,"03º51'91,83""","038º28'16,95""",2018-09-04 09:09:52
data/patche/0000496-000024-085ECE0570S0-0301.4375S-04109.0877W-20180824105053964.jpg,patche,085ECE0570S0,"03º01'43,75""","041º09'08,77""",2018-08-24 10:50:53
data/patche/0003595-000179-085ECE0530S0-0305.9781S-04050.5364W-20180824091753737.jpg,patche,085ECE0530S0,"03º05'97,81""","040º50'53,64""",2018-08-24 09:17:53
data/patche/0002928-000146-085ECE0590S0-0304.0425S-04114.9802W-20180824110144652.jpg,patche,085ECE0590S0,"03º04'04,25""","041º14'98,02""",2018-08-24 11:01:44
data/patche/0010702-000535-085ECE0550S0-0258.3933S-04056.5013W-20180824103504153.jpg,patche,085ECE0550S0,"02º58'39,33""","040º56'50,13""",2018-08-24 10:35:04
data/patche/0007873-000393-085ECE0570S0-0302.5177S-04112.3870W-20180824105426198.jpg,patche,085ECE0570S0,"03º02'51,77""","041º12'38,70""",2018-08-24 10:54:26
data/patche/0003020-000151-085ECE0590S0-0304.0897S-04114.9950W-20180824110147591.jpg,patche,085ECE0590S0,"03º04'08,97""","041º14'99,50""",2018-08-24 11:01:47
data/patche/0003878-000193-040ECE0150D0-0359.0686S-03820.6181W-20180904093021476.jpg,patche,040ECE0150D0,"03º59'06,86""","038º20'61,81""",2018-09-04 09:30:21
data/patche/0002369-000118-040ECE0230D0-0412.4374S-03812.5263W-20180904113522607.jpg,patche,040ECE0230D0,"04º12'43,74""","038º12'52,63""",2018-09-04 11:35:22
data/patche/0007075-000353-085ECE0570S0-0302.4881S-04111.9960W-20180824105401883.jpg,patche,085ECE0570S0,"03º02'48,81""","041º11'99,60""",2018-08-24 10:54:01
data/patche/0000414-000020-085ECE0230D0-0327.8971S-03909.8370W-20180821145107155.jpg,patche,085ECE0230D0,"03º27'89,71""","039º09'83,70""",2018-08-21 14:51:07
data/patche/0006762-000338-040ECE0230D0-0411.5716S-03810.3230W-20180904113752635.jpg,patche,040ECE0230D0,"04º11'57,16""","038º10'32,30""",2018-09-04 11:37:52
data/patche/0011325-000566-085ECE0550S0-0258.5126S-04056.8418W-20180824103521553.jpg,patche,085ECE0550S0,"02º58'51,26""","040º56'84,18""",2018-08-24 10:35:21
data/patche/0008899-000444-085ECE0550S0-0258.0613S-04055.5512W-20180824103411114.jpg,patche,085ECE0550S0,"02º58'06,13""","040º55'55,12""",2018-08-24 10:34:11
data/patche/0002808-000140-085ECE0590S0-0303.9795S-04114.9621W-20180824110140898.jpg,patche,085ECE0590S0,"03º03'97,95""","041º14'96,21""",2018-08-24 11:01:40
data/patche/0008393-000419-085ECE0570S0-0302.5404S-04112.6618W-20180824105446976.jpg,patche,085ECE0570S0,"03º02'54,04""","041º12'66,18""",2018-08-24 10:54:46
data/patche/0006252-000312-085ECE0570S0-0302.6379S-04111.6144W-20180824105336762.jpg,patche,085ECE0570S0,"03º02'63,79""","041º11'61,44""",2018-08-24 10:53:36
data/patche/0001748-000087-040ECE0110D0-0354.7110S-03823.6857W-20180904092102438.jpg,patche,040ECE0110D0,"03º54'71,10""","038º23'68,57""",2018-09-04 09:21:02
data/patche/0008695-000434-085ECE0530S0-0303.2311S-04050.5376W-20180824092038869.jpg,patche,085ECE0530S0,"03º03'23,11""","040º50'53,76""",2018-08-24 09:20:38
data/patche/0004290-000214-010ECE0020E0-0350.9838S-03826.4375W-20180913111538043.jpg,patche,010ECE0020E0,"03º50'98,38""","038º26'43,75""",2018-09-13 11:15:38
data/patche/0000328-000016-040ECE0020D0-0345.9447S-03828.9631W-20180904085248980.jpg,patche,040ECE0020D0,"03º45'94,47""","038º28'96,31""",2018-09-04 08:52:48
data/patche/0002382-000119-085ECE0530S0-0306.5764S-04050.4152W-20180824091709256.jpg,patche,085ECE0530S0,"03º06'57,64""","040º50'41,52""",2018-08-24 09:17:09
data/patche/0016971-000848-085ECE0550S0-0259.0627S-04059.8227W-20180824103807531.jpg,patche,085ECE0550S0,"02º59'06,27""","040º59'82,27""",2018-08-24 10:38:07
data/patche/0002362-000118-040ECE0150D0-0358.5369S-03821.2505W-20180904092907542.jpg,patche,040ECE0150D0,"03º58'53,69""","038º21'25,05""",2018-09-04 09:29:07
data/patche/0000831-000041-040ECE0110D0-0354.2967S-03823.9355W-20180904092023632.jpg,patche,040ECE0110D0,"03º54'29,67""","038º23'93,55""",2018-09-04 09:20:23
data/patche/0002594-000129-010ECE0020E0-0351.7724S-03826.9045W-20180913111439233.jpg,patche,010ECE0020E0,"03º51'77,24""","038º26'90,45""",2018-09-13 11:14:39
